main_category,fitness,fahrrad-welt,camping,camping,camping,camping
sub_category,fitnessgerate-fur-zuhause,fahrrader,campingmobel,zelte,kochen-essen-trinken-camping,schlafsacke-matratzen-betten
store_storeId,,,,,,
0070008500085,2.3868470705859375,3.544603820873843,5.37108597947531,,,
0070027300273,,4.872642910432099,2.508092539447338,2.9836263828587963,,
0070072600726,2.424010623570602,,,4.1947445496527775,,
0070072800728,0.9507862692303242,4.6104973755366165,,,,9.797613690237268
0070106901069,2.3061778632330245,5.423835523506945,3.6417432605208333,,,
0070156501565,3.6809323291329092,4.198011177472223,5.555341324762732,4.025128254618056,,
0070157301573,,1.5154781063020835,,,,2.5415501169155092
0070159601596,3.3108735424826388,4.815382391743055,,,3.063277162170139,
0070206002060,,2.6246194291767937,,2.2225373766377317,,
0070207102071,2.5628429293287036,5.133413371574075,,,,
0070207202072,4.79991535332176,4.169621329160879,4.056567889098876,,,2.8752706652604165
0070265802658,,,,2.5083787693923614,,3.0803112438165514
